entity,label,source_url
Pavel Brazdil,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Pedro,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Peggy,PERSON,https://en.wikipedia.org/wiki/Smart_city
Pekka,PERSON,https://en.wikipedia.org/wiki/Smart_city
Peng,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Perez,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Peris,PERSON,https://en.wikipedia.org/wiki/Smart_city
Perkhounkova,PERSON,https://en.wikipedia.org/wiki/Simulation
Perry Pei-Ju,PERSON,https://en.wikipedia.org/wiki/Generative_design
Petar,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Pete,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Peter,PERSON,https://en.wikipedia.org/wiki/Smart_city
Peter,PERSON,https://en.wikipedia.org/wiki/Computational_design
Peter,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Peter E.,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Peter Hall,PERSON,https://en.wikipedia.org/wiki/Smart_city
Peter M.,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Peters,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Peterson,PERSON,https://drarch.org/index.php/drarch/article/view/139
Petroni,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Petty,PERSON,https://en.wikipedia.org/wiki/Simulation
Pfurtscheller,PERSON,https://en.wikipedia.org/wiki/Simulation
Pfurtscheller[30,PERSON,https://en.wikipedia.org/wiki/Simulation
Phattranis,PERSON,https://en.wikipedia.org/wiki/Generative_design
Philip F.;,PERSON,https://en.wikipedia.org/wiki/Generative_design
Phillip E.,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Phillip E. Hammonds,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Piechocki,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Pielli,PERSON,https://en.wikipedia.org/wiki/Smart_city
Pierdicca,PERSON,https://drarch.org/index.php/drarch/article/view/139
Pierluigi,PERSON,https://en.wikipedia.org/wiki/Smart_city
Pierre-luc,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Piippo,PERSON,https://drarch.org/index.php/drarch/article/view/139
Piira,PERSON,https://drarch.org/index.php/drarch/article/view/139
Piktus,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Pilechiha,PERSON,https://drarch.org/index.php/drarch/article/view/139
Ping,PERSON,https://en.wikipedia.org/wiki/Smart_city
Pirim,PERSON,https://drarch.org/index.php/drarch/article/view/139
Pittaway,PERSON,https://en.wikipedia.org/wiki/Smart_city
Pitts,PERSON,https://en.wikipedia.org/wiki/Neural_network
Plataniotis,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Plocher,PERSON,https://en.wikipedia.org/wiki/Generative_design
Plotkin,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Poggi,PERSON,https://en.wikipedia.org/wiki/Simulation
Poggio,PERSON,https://en.wikipedia.org/wiki/Simulation
Pohl,PERSON,https://en.wikipedia.org/wiki/Smart_city
Polleres,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Poole,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Pope,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Portugali,PERSON,https://en.wikipedia.org/wiki/Smart_city
Pottmann,PERSON,https://en.wikipedia.org/wiki/Computer-aided_design
Pouget,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Pourkhorshidi,PERSON,https://drarch.org/index.php/drarch/article/view/139
Pozdnoukhov,PERSON,https://en.wikipedia.org/wiki/Smart_city
Praehofer,PERSON,https://en.wikipedia.org/wiki/Simulation
Prakash K.,PERSON,https://en.wikipedia.org/wiki/Smart_city
Prakash M,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Prasanta,PERSON,https://en.wikipedia.org/wiki/Generative_design
Prashant,PERSON,https://en.wikipedia.org/wiki/Simulation
Pribadi,PERSON,https://en.wikipedia.org/wiki/Smart_city
Price,PERSON,https://drarch.org/index.php/drarch/article/view/139
Priya L.,PERSON,https://en.wikipedia.org/wiki/Smart_city
Przemysław,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Pufal,PERSON,https://en.wikipedia.org/wiki/Smart_city
Pyne,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Pór,PERSON,https://en.wikipedia.org/wiki/Smart_city
Płoszaj,PERSON,https://drarch.org/index.php/drarch/article/view/139
Qi,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Qian,PERSON,https://drarch.org/index.php/drarch/article/view/139
Qian,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Qingheng,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Qingna,PERSON,https://en.wikipedia.org/wiki/Smart_city
Quattrini,PERSON,https://drarch.org/index.php/drarch/article/view/139
Quentin,PERSON,https://en.wikipedia.org/wiki/Digital_architecture
Quested,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Quirk,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
R.,PERSON,https://drarch.org/index.php/drarch/article/view/139
R.,PERSON,https://en.wikipedia.org/wiki/Simulation
R. Buckminster Fuller,PERSON,https://en.wikipedia.org/wiki/Generative_design
R. Klatzky,PERSON,https://en.wikipedia.org/wiki/Machine_learning
R. Kohavi,PERSON,https://en.wikipedia.org/wiki/Machine_learning
R. M.,PERSON,https://en.wikipedia.org/wiki/Simulation
R. Mingucci,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Rachel,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Radziszewski,PERSON,https://drarch.org/index.php/drarch/article/view/139
Raemer,PERSON,https://en.wikipedia.org/wiki/Simulation
Rafael,PERSON,https://en.wikipedia.org/wiki/Generative_design
Rafael,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Rafaeli,PERSON,https://en.wikipedia.org/wiki/Digital_architecture
Rahbar,PERSON,https://drarch.org/index.php/drarch/article/view/139
Rahimi,PERSON,https://drarch.org/index.php/drarch/article/view/139
Rahimian,PERSON,https://drarch.org/index.php/drarch/article/view/139
Raja R. A. Issa,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Rajamoney,PERSON,https://en.wikipedia.org/wiki/Generative_design
Rajesh Ranganath,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Rajkovič,PERSON,https://drarch.org/index.php/drarch/article/view/139
Raju,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Rakesh Agrawal,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Raman,PERSON,https://drarch.org/index.php/drarch/article/view/139
Ramezanpour,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Raminder,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Ramkissoon,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Ran,PERSON,https://en.wikipedia.org/wiki/Simulation
Randy,PERSON,https://en.wikipedia.org/wiki/Smart_city
Randy,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Rasekhschaffe,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Rashi,PERSON,https://en.wikipedia.org/wiki/Smart_city
Rashid,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Raslan,PERSON,https://drarch.org/index.php/drarch/article/view/139
Rasmussen,PERSON,https://drarch.org/index.php/drarch/article/view/139
Rastogi,PERSON,https://drarch.org/index.php/drarch/article/view/139
Ray,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Raymond,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Razmi,PERSON,https://drarch.org/index.php/drarch/article/view/139
Reddi,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Reddy,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Reed,PERSON,https://en.wikipedia.org/wiki/Simulation
Ren,PERSON,https://drarch.org/index.php/drarch/article/view/139
Rettinger,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Reza,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Rezapouraghdam,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Rhiannon,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Ribeiro,PERSON,https://en.wikipedia.org/wiki/Simulation
Ricardo Vilalta,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Richard,PERSON,https://en.wikipedia.org/wiki/Smart_city
Richard,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Richard H. Riley,PERSON,https://en.wikipedia.org/wiki/Simulation
Richard M.,PERSON,https://en.wikipedia.org/wiki/Computational_design
Richard M.,PERSON,https://en.wikipedia.org/wiki/Simulation
Richard O.,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Richard P.,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Rick,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Ricki G.,PERSON,https://en.wikipedia.org/wiki/Simulation
Ricky,PERSON,https://en.wikipedia.org/wiki/Simulation
Riedel,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Riley,PERSON,https://en.wikipedia.org/wiki/Smart_city
Rinik,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Ristoski,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Rittel,PERSON,https://en.wikipedia.org/wiki/Generative_design
Ritter,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Rivka,PERSON,https://en.wikipedia.org/wiki/Digital_architecture
Rob,PERSON,https://en.wikipedia.org/wiki/Smart_city
Robert,PERSON,https://en.wikipedia.org/wiki/Generative_design
Robert,PERSON,https://en.wikipedia.org/wiki/Digital_architecture
Robert,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Robert Aish[14,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Robert C.,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Robert Latham,PERSON,https://en.wikipedia.org/wiki/Digital_architecture
Robert Osazuwa,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Robert S.,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Robert South,PERSON,https://en.wikipedia.org/wiki/Simulation
Robert Tibshirani,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Roberto,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Robin,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Rocktäschel,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Rodriguez,PERSON,https://drarch.org/index.php/drarch/article/view/139
Roger,PERSON,https://en.wikipedia.org/wiki/Simulation
Roger Grosse,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Rogers,PERSON,https://en.wikipedia.org/wiki/Smart_city
Rollo,PERSON,https://en.wikipedia.org/wiki/Generative_design
Ron,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Rosa Maria,PERSON,https://en.wikipedia.org/wiki/Smart_city
Rosenblatt,PERSON,https://en.wikipedia.org/wiki/Neural_network
Rosenbloom,PERSON,https://en.wikipedia.org/wiki/Generative_design
Ross,PERSON,https://en.wikipedia.org/wiki/Smart_city
Ross,PERSON,https://drarch.org/index.php/drarch/article/view/139
Rostamizadeh,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Roweis,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Roy,PERSON,https://en.wikipedia.org/wiki/Smart_city
Rubisz,PERSON,https://en.wikipedia.org/wiki/Smart_city
Rudin,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Ruffle S.,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Ruggiero,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Ruggiero,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Rui,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Ruiz,PERSON,https://drarch.org/index.php/drarch/article/view/139
Rula,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Rungroj,PERSON,https://en.wikipedia.org/wiki/Generative_design
Ruoss,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Russell,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Ryan,PERSON,https://en.wikipedia.org/wiki/Smart_city
Ryan J.,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Ryan J.;,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Ryńska,PERSON,https://drarch.org/index.php/drarch/article/view/139
Rökman,PERSON,https://en.wikipedia.org/wiki/Smart_city
S C Kang,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
S H Hsieh,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
S L Fan,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
S.,PERSON,https://drarch.org/index.php/drarch/article/view/139
S. Arch,PERSON,https://drarch.org/index.php/drarch/article/view/139
S. Bozinovski,PERSON,https://en.wikipedia.org/wiki/Machine_learning
S. E.,PERSON,https://drarch.org/index.php/drarch/article/view/139
S. Fleer,PERSON,https://en.wikipedia.org/wiki/Machine_learning
S. Garagnani,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
S. Hatzellis,PERSON,https://en.wikipedia.org/wiki/Digital_architecture
S. M.,PERSON,https://drarch.org/index.php/drarch/article/view/139
SILVEREYE,PERSON,https://drarch.org/index.php/drarch/article/view/139
Sa,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Sa,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Sabbir M.,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Saber,PERSON,https://en.wikipedia.org/wiki/Smart_city
Sabrina,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Sack,PERSON,https://en.wikipedia.org/wiki/Digital_architecture
Sacks,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Saha,PERSON,https://en.wikipedia.org/wiki/Generative_design
Sai Yerrapathruni,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Salahuddin,PERSON,https://en.wikipedia.org/wiki/Smart_city
Saleh,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Salimzadeh,PERSON,https://en.wikipedia.org/wiki/Generative_design
Sally R.;,PERSON,https://en.wikipedia.org/wiki/Generative_design
Sam,PERSON,https://en.wikipedia.org/wiki/Smart_city
Sam T.,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Samah,PERSON,https://drarch.org/index.php/drarch/article/view/139
Sambit,PERSON,https://en.wikipedia.org/wiki/Generative_design
Sameh K.;,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Samuel,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Samuel Johnson,PERSON,https://en.wikipedia.org/wiki/Simulation
Sander,PERSON,https://drarch.org/index.php/drarch/article/view/139
Sangeun,PERSON,https://en.wikipedia.org/wiki/Generative_design
Sanjoy,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Santa,PERSON,https://en.wikipedia.org/wiki/Simulation
Santa Claus,PERSON,https://en.wikipedia.org/wiki/Simulation
Santarius,PERSON,https://en.wikipedia.org/wiki/Smart_city
Sara,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Sarah,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Saraju P.;,PERSON,https://en.wikipedia.org/wiki/Smart_city
Sariyildiz,PERSON,https://drarch.org/index.php/drarch/article/view/139
Sarle,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Sascha,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Saskia Sassen,PERSON,https://en.wikipedia.org/wiki/Digital_architecture
Satu,PERSON,https://en.wikipedia.org/wiki/Smart_city
Saujon,PERSON,https://drarch.org/index.php/drarch/article/view/139
Saul,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Savage,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Sawhney,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Sağlık Kampüsü Uygulaması,PERSON,https://drarch.org/index.php/drarch/article/view/139
Schere,PERSON,https://en.wikipedia.org/wiki/Simulation
Scherer,PERSON,https://en.wikipedia.org/wiki/Simulation
Schindler,PERSON,https://en.wikipedia.org/wiki/Smart_city
Schmelzeisen,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Schmidt,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Schneider,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Schoonmaker,PERSON,https://en.wikipedia.org/wiki/Computer-aided_design
Schubert,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Schwab,PERSON,https://en.wikipedia.org/wiki/Generative_design
Schwartz,PERSON,https://drarch.org/index.php/drarch/article/view/139
Schwartz,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Scott,PERSON,https://en.wikipedia.org/wiki/Simulation
Scott Patterson,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Sebastian,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Sebastian,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Sebastiano,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Seghier,PERSON,https://drarch.org/index.php/drarch/article/view/139
Seidl,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Selena,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Semiha,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Sennett,PERSON,https://en.wikipedia.org/wiki/Smart_city
Seongsin,PERSON,https://en.wikipedia.org/wiki/Generative_design
Sequeda,PERSON,https://en.wikipedia.org/wiki/Knowledge_graph
Sergej,PERSON,https://en.wikipedia.org/wiki/Simulation
Seth,PERSON,https://en.wikipedia.org/wiki/Smart_city
Seyed Morteza,PERSON,https://en.wikipedia.org/wiki/Generative_design
Seyedzadeh,PERSON,https://drarch.org/index.php/drarch/article/view/139
Seyi Segun,PERSON,https://en.wikipedia.org/wiki/Smart_city
Seymour Papert,PERSON,https://en.wikipedia.org/wiki/Simulation
Sfeir,PERSON,https://en.wikipedia.org/wiki/Simulation
Shadram,PERSON,https://drarch.org/index.php/drarch/article/view/139
Shady,PERSON,https://en.wikipedia.org/wiki/Generative_design
Shafi,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Shafie-khah,PERSON,https://en.wikipedia.org/wiki/Smart_city
Shah,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Shahandashti,PERSON,https://drarch.org/index.php/drarch/article/view/139
Shahat Osman,PERSON,https://en.wikipedia.org/wiki/Smart_city
Shamshirband,PERSON,https://drarch.org/index.php/drarch/article/view/139
Shamsuddin,PERSON,https://en.wikipedia.org/wiki/Smart_city
Shan,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Shankar A.,PERSON,https://en.wikipedia.org/wiki/Generative_design
Shao,PERSON,https://en.wikipedia.org/wiki/Neural_network
Shapiro,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Shapiro,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Sharma,PERSON,https://en.wikipedia.org/wiki/Smart_city
Shauna,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Shea,PERSON,https://en.wikipedia.org/wiki/Generative_design
Sheila,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Sheizaf,PERSON,https://en.wikipedia.org/wiki/Digital_architecture
Shelton,PERSON,https://en.wikipedia.org/wiki/Smart_city
Shen,PERSON,https://drarch.org/index.php/drarch/article/view/139
Shen,PERSON,https://en.wikipedia.org/wiki/Neural_network
Shepard,PERSON,https://en.wikipedia.org/wiki/Smart_city
Sherman,PERSON,https://en.wikipedia.org/wiki/Simulation
Shi,PERSON,https://drarch.org/index.php/drarch/article/view/139
Shi,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Shih-Kai,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Shivani M.,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Shmilovici A.,PERSON,https://en.wikipedia.org/wiki/Machine_learning
Shomon,PERSON,https://en.wikipedia.org/wiki/Smart_city
Shu Tang,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
Shubin,PERSON,https://en.wikipedia.org/wiki/Building_information_modeling
